iso3,year,life_expectancy,doctors_per_100k,household_expenditure,hospital_capacity,gov_health_expenditure,gdp_per_capita,fertility_rate,urban_population_pct,population_density
ESP,2018,21.6,401.04,17900.0,139061.0,72146.0,30602.4212881113,1.26,79.5580057813361,93.638281089712
ESP,2019,22.0,440.52,18230.0,138861.0,75917.0,29786.5245689007,1.23,79.6349761108307,94.3181087826492
ESP,2020,20.4,456.65,16500.0,139933.0,85545.0,27233.9426461608,1.18,79.6955674617799,94.802910688937
EST,1995,14.5,346.08,1450.0,11994.0,144.9,3134.38975345407,1.38,68.959092258676,33.8908704883227
EST,1996,14.8,336.42,1880.0,11184.0,189.4,3380.92630243199,1.37,68.4475740642067,33.3945270110875
EST,1997,15.2,342.16,2240.0,10794.0,202.5,3682.95230146695,1.32,68.0003912958243,33.0156876621845
EST,1998,14.8,313.85,2500.0,10509.0,233.3,4093.39247738765,1.28,67.6521763500664,32.7000707714083
EST,1999,15.3,317.02,2670.0,10358.0,274.9,4140.93660232167,1.3,67.43756162347,32.7965086105214
EST,2000,15.4,310.23,2860.0,9828.0,279.2,4070.60902410208,1.36,67.385529072627,32.9555319650861
EST,2001,15.5,291.59,3250.0,9160.0,303.1,4502.66614992392,1.32,67.3926456349791,32.7462845010616
EST,2002,15.6,308.65,3690.0,8248.0,342.2,5343.18310760735,1.36,67.4090870965661,32.5395140363293
EST,2003,15.6,310.0,4120.0,7857.0,373.6,7205.40703313243,1.37,67.4341760348669,32.3359282849729
EST,2004,15.9,310.99,4650.0,7690.0,412.4,8916.0728274602,1.47,67.467351453949,32.1431941495636
EST,2005,16.1,321.33,5310.0,7292.0,466.9,10414.6381183565,1.52,67.5080523578799,31.9597782495872
EST,2006,16.3,323.52,6320.0,7476.0,584.8,12641.4800976473,1.58,67.5557177507269,31.7718801604152
EST,2007,16.4,329.86,7460.0,7349.0,722.2,16745.4308011148,1.69,67.6097866365576,31.6272705826846
EST,2008,16.8,337.33,7880.0,7530.0,872.4,18205.9064113446,1.72,67.6696980194394,31.5425807973579
EST,2009,17.2,330.46,6860.0,7166.0,837.6,14712.4494217916,1.7,67.7348909034398,31.4818353385232
EST,2010,17.4,326.01,6980.0,7022.0,836.1,14663.7041018705,1.72,67.8048042926262,31.4101203113942
EST,2011,18.0,330.01,7610.0,7114.0,873.0,17555.5455239426,1.61,67.8775556334506,31.3149091766926
EST,2012,18.1,327.82,8320.0,7309.0,938.5,17568.2137969714,1.56,67.9629593320316,31.2030195800896
EST,2013,18.2,331.74,8990.0,6462.0,989.8,19310.3874900757,1.52,68.0923458296768,30.3196917414309
EST,2014,18.4,333.48,9480.0,6439.0,1063.9,20581.7898991695,1.54,68.2668382808032,30.2402806533241
EST,2015,18.6,339.06,10000.0,6342.0,1171.3,17722.1557669523,1.58,68.4796609690553,30.26011042098
EST,2016,18.7,343.29,10580.0,6166.0,1174.9,18666.3736521706,1.6,68.724038178078,30.2689210950081
EST,2017,18.7,344.88,11330.0,6068.0,1250.1,20851.5223496861,1.59,68.9931941915158,30.816
EST,2018,18.6,347.59,12330.0,5995.0,1410.3,23618.1361254581,1.67,69.2803532930133,30.9234385964912
EST,2019,19.0,346.9,13200.0,6011.0,1578.5,24021.2501413306,1.66,69.5787397662154,31.0385497076023
FIN,2004,18.9,271.53,19080.0,37117.0,10284.0,37768.1334202029,1.8,68.2766596767133,17.1646212941988
FIN,2005,19.2,279.51,19870.0,37000.0,10965.0,39049.8703780223,1.8,68.5140529517604,17.2234676122
FIN,2006,19.3,284.36,20820.0,36793.0,11530.0,41214.0187765069,1.84,68.7588279849327,17.3169839860577
FIN,2007,19.4,290.4,21870.0,35609.0,12093.0,48473.0240091455,1.83,69.0200377316963,17.3919563287185
FIN,2008,19.6,297.54,23080.0,34900.0,13014.0,53769.4726240385,1.85,69.2943672196361,17.4840375123396
FIN,2009,19.6,298.74,22980.0,33380.0,13461.0,47478.3495310999,1.86,69.546259966947,17.5678545574202
FIN,2010,19.7,308.34,23660.0,31396.0,13788.0,46506.2919016566,1.87,69.7855798796947,17.6484106614018
FIN,2011,19.9,317.08,24990.0,29751.0,14578.0,51060.3242589767,1.83,70.0583261874252,17.7309947678436
FIN,2012,19.9,321.03,25800.0,28685.0,15502.0,47551.6740841369,1.8,70.3661363168712,17.8155615518773
FIN,2013,20.1,326.1,26200.0,26499.0,15995.0,49691.0145200739,1.75,70.6742118159277,17.8978314521702
FIN,2014,20.1,334.51,26510.0,24741.0,16163.0,50073.7760815871,1.71,70.9879168940753,17.9720030274112
FIN,2015,20.2,338.84,27050.0,23854.0,15337.0,42560.3456767103,1.65,71.3054930040604,18.0301108880919
FIN,2016,20.2,340.69,27480.0,21835.0,15575.0,43451.2562442158,1.57,71.6158383428171,18.0820078312658
FIN,2017,20.4,345.8,27760.0,18072.0,15871.0,46085.0174739036,1.49,71.9563038312956,18.1238944459068
FIN,2018,20.4,348.39,28510.0,17686.0,16576.0,49654.2497035329,1.41,72.3423467740343,18.1479501184522
FIN,2019,20.6,356.58,29100.0,18241.0,17195.0,48358.1807773701,1.35,72.7431214358314,18.1673609054717
FIN,2020,20.6,360.95,28630.0,15626.0,18280.0,48828.6846862799,1.37,73.0849439791673,18.1928768835954
FRA,1997,19.0,287.38,14540.0,507996.0,88310.4,24169.4008102822,1.77,75.6252262826369,111.268329158549
FRA,1998,19.1,289.54,15090.0,500846.0,91856.1,24869.4030795939,1.78,75.8918556090764,111.681387883848
FRA,1999,19.1,290.9,15600.0,494960.0,95267.8,24576.3152254528,1.81,76.1682703613968,112.258996196308
FRA,2000,19.3,294.21,16380.0,484279.0,101711.7,22340.5939516217,1.89,76.5143983146093,113.032119862696
FRA,2001,19.4,298.91,16980.0,479025.0,107104.7,22331.7948343036,1.9,76.9074413607811,113.859127933946
FRA,2002,19.4,303.11,17510.0,475431.0,115040.4,24144.5727019529,1.88,77.2543866607525,114.6899378421
FRA,2003,19.2,306.57,18050.0,468418.0,122523.6,29479.5222101175,1.89,77.4691216035138,115.50209666945
FRA,2004,20.1,310.25,18660.0,462143.0,129308.3,33644.9282220364,1.92,77.4900500011961,116.351401799796
FRA,2005,20.1,312.54,19320.0,455175.0,137428.1,34696.3718316971,1.94,77.4363315105438,117.229527785509
FRA,2006,20.7,314.05,20080.0,451110.0,142087.6,36431.5658906555,2.0,77.3467240068648,118.048690973189
FRA,2007,20.9,314.34,20870.0,450615.0,147175.4,41486.1907828787,1.98,77.2457976606157,118.780758883013
FRA,2008,21.0,315.76,21460.0,443008.0,150664.7,45464.8181385158,2.01,77.1561901569367,119.445432785973
FRA,2009,21.2,313.15,21300.0,429674.0,157397.9,41728.0884164132,2.0,77.1005391809676,120.060183690509
FRA,2010,21.3,315.25,21860.0,416710.0,162525.6,40694.8211697025,2.03,77.0962844808803,120.653513312923
FRA,2011,21.7,295.86,22290.0,414204.0,167496.4,43929.7840873812,2.01,77.1182717387509,121.237276185175
FRA,2012,21.4,298.82,22460.0,414840.0,170536.9,40863.5814412333,2.01,77.1669464919916,121.825139623342
FRA,2013,21.6,302.01,22670.0,413206.0,174363.1,42669.1795111893,1.99,77.2440721470918,122.456502458484
FRA,2014,22.0,304.68,22870.0,410921.0,179572.2,43148.0459288416,2.0,77.3524296788613,123.039367288246
FRA,2015,21.6,307.16,23170.0,408245.0,180941.3,36702.4323733379,1.96,77.7610919150066,123.477636144355
FRA,2016,21.8,309.47,23520.0,404248.0,184631.1,37024.2157133669,1.92,78.5999114705779,123.803885332591
FRA,2017,21.8,312.11,23990.0,399865.0,190006.1,38687.1626407164,1.89,78.6467804026368,124.163688653864
FRA,2018,21.9,312.9,24490.0,395670.0,193539.3,41418.1766484844,1.87,78.6714432536599,124.609607570276
FRA,2019,22.0,316.38,24960.0,392593.0,198147.3,40408.2848574751,1.86,78.6890784549356,125.024698023935
FRA,2020,21.2,374.05,23950.0,386918.0,208023.6,39169.8606000707,1.83,78.7119131765249,125.431134613601
GRC,1995,17.5,384.16,7660.0,52227.0,5253.1,12779.081491606,1.28,72.0831868417364,81.9406749418154
GRC,1996,17.6,387.06,8270.0,52586.0,5687.6,13432.5262183244,1.26,72.1791653357157,82.3025601241272
GRC,1997,17.9,401.23,8880.0,52474.0,6201.4,13015.9175046854,1.27,72.2800514373571,82.709534522886
GRC,1998,17.9,417.29,9040.0,52495.0,6726.8,13022.9648774809,1.24,72.3911938989336,83.1691931730023
GRC,1999,18.0,430.08,9720.0,51404.0,7826.3,12742.5404388143,1.23,72.5179414727182,83.4887354538402
GRC,2000,18.0,440.59,9610.0,51500.0,8032.1,11638.2010697215,1.25,72.665642910984,83.83093871218
GRC,2001,18.4,447.05,10250.0,52276.0,9568.0,12156.9572824221,1.25,72.8460703788502,84.2678975950349
GRC,2002,18.4,469.45,10990.0,51781.0,9755.0,13782.195640943,1.28,73.0977109642516,84.5773622963538
GRC,2003,18.4,486.96,11840.0,51762.0,10696.0,18020.612039764,1.29,73.432268024093,84.7794414274632
GRC,2004,18.7,502.98,12630.0,51871.0,10913.0,21449.2552764245,1.31,73.8267602923728,84.9894569433669
GRC,2005,18.8,518.02,13490.0,52511.0,12313.0,22054.1315756886,1.34,74.2617376694311,85.2390535298681
GRC,2006,19.0,555.72,14140.0,53701.0,12846.0,24416.0232970275,1.4,74.717750055608,85.4954383242824
GRC,2007,18.9,580.04,15300.0,53888.0,13989.0,28440.7625328955,1.41,75.1753473512439,85.7135221101629
GRC,2008,19.3,589.71,16420.0,53652.0,15629.0,31695.8331092209,1.5,75.615079456679,85.9413576415826
GRC,2009,19.5,599.8,16340.0,54704.0,16184.0,29425.4573200263,1.5,76.0174962722535,86.1677036462374
GRC,2010,19.7,597.06,15650.0,49828.0,15507.0,26653.0488008626,1.48,76.3631476983077,86.278828549263
GRC,2011,19.8,598.11,14750.0,49692.0,13429.0,25504.7866510124,1.4,76.6352609929407,86.1512723041117
GRC,2012,19.6,595.25,13540.0,49100.0,11352.0,21624.346052551,1.34,76.8679797449322,85.6866640806827
GRC,2013,20.2,594.3,12840.0,46510.0,9709.0,21573.3449762805,1.29,77.0951999650171,85.067579519007
GRC,2014,20.3,595.88,12530.0,46160.0,8491.0,21474.7257123892,1.3,77.3130486275866,84.5028161365399
GRC,2015,19.9,595.51,12510.0,45945.0,8783.0,17980.7298238137,1.33,77.5194426317545,83.947889837083
GRC,2016,20.3,615.15,12530.0,45273.0,9306.0,17919.2426377048,1.38,77.7122988766348,83.5994647013189
GRC,2017,20.1,608.32,12870.0,45267.0,9685.0,18631.9930129293,1.35,77.8895342613411,83.4342823894492
GRC,2018,20.6,610.87,13190.0,45053.0,10004.0,19873.4015238771,1.35,78.0490656849874,83.2651823118697
GRC,2019,20.4,616.12,13620.0,44817.0,10546.0,19335.3602002969,1.34,78.1888100466875,83.1775174553918
HRV,2001,15.6,265.88,4530.0,26618.0,1710.6,5364.83824691607,1.46,55.6913829056559,76.9001645442839
HRV,2002,15.5,266.81,5080.0,25187.0,1773.1,6219.58164143945,1.42,55.6745468592554,76.9454499928459
HRV,2003,15.3,272.64,5320.0,24927.0,1937.9,8190.11135193887,1.41,55.6386960202113,76.8958437567007
HRV,2004,15.9,279.51,5750.0,24549.0,2234.9,9718.97322801967,1.43,55.5890878734365,76.9173039811307
HRV,2005,15.8,279.69,6270.0,24220.0,2411.7,10443.5278353294,1.5,55.5307217475444,77.0163855335573
HRV,2006,16.3,283.47,6660.0,24237.0,2602.7,11501.2099669894,1.47,55.4685969711483,77.0345043242084
HRV,2007,16.1,297.3,7260.0,24352.0,2837.9,13755.8321073292,1.48,55.4077128728613,77.0176720749053
HRV,2008,16.4,297.35,7980.0,24282.0,2857.1,15888.0606949392,1.47,55.3530687812969,77.0085233364306
HRV,2009,16.5,297.66,7500.0,23806.0,2934.3,14474.6519774194,1.5,55.3096640250682,76.927685655064
HRV,2010,16.7,310.03,7560.0,24831.0,2984.5,13729.7654965022,1.46,55.2824979327886,76.7533950396684
HRV,2011,17.0,314.71,7650.0,25487.0,2899.7,14691.558296292,1.41,55.2773793281248,76.4888499749839
HRV,2012,17.0,321.82,7630.0,25129.0,2930.0,13507.7805260991,1.52,55.3042888624873,76.1269387463369
HRV,2013,17.4,325.2,7660.0,24933.0,2881.5,14134.9474982889,1.46,55.3659479687433,75.6543849617611
HRV,2014,17.5,335.17,7500.0,25019.0,2875.0,14186.7295493276,1.46,55.4591834926844,75.0767993710242
HRV,2015,17.1,338.4,7600.0,23409.0,3107.0,12283.7840620053,1.41,55.5812594509004,74.1856371953399
HRV,2016,17.6,340.26,7930.0,22917.0,3142.3,12820.1653893008,1.43,55.7294398599808,73.3840861982703
HRV,2017,17.4,349.86,8440.0,22878.0,3392.3,13901.7878144679,1.42,55.9009887365155,72.2144056893717
HRV,2018,17.7,354.65,9020.0,22960.0,3680.3,15460.3669595491,1.47,56.093170097094,71.2739439639768
HRV,2019,17.9,362.23,9580.0,23040.0,4050.1,15563.5987295029,1.47,56.303247958306,70.5701879779859
HRV,2020,17.0,364.3,9300.0,22923.0,4423.2,14807.5608543265,1.48,56.5284863367411,69.946497498213
HUN,2000,15.1,316.43,3280.0,83271.0,2686.5,4629.91760812548,1.32,64.2602344392211,113.936297701406
HUN,2001,15.4,341.1,3810.0,80665.0,2982.8,5280.94887987063,1.31,64.646880283041,113.675251060031
HUN,2002,15.4,384.47,4660.0,80360.0,3909.6,6658.04494326809,1.3,65.0400009155273,113.352019638474
HUN,2003,15.3,394.23,5100.0,79976.0,4381.3,8410.09248198479,1.27,64.8452987670898,113.027806293238
HUN,2004,15.6,347.69,5540.0,79722.0,4637.8,10291.2694721409,1.28,65.0225372314453,112.777795135015
HUN,2005,15.5,289.22,6010.0,79834.0,5181.0,11212.2046968994,1.31,66.1261367797852,112.566287244727
HUN,2006,16.0,315.2,5960.0,80341.0,5208.1,11478.4891640501,1.34,67.0155868530273,112.391139381765
HUN,2007,16.1,290.6,6620.0,72260.0,5048.8,13934.605460375,1.32,67.0041656494141,112.217163263029
HUN,2008,16.4,319.83,6910.0,71322.0,5298.5,15762.6322515113,1.35,68.0976986078883,112.020845887736
HUN,2009,16.4,312.11,6060.0,71600.0,4939.5,13051.1831777184,1.32,68.4592590332031,110.710814094775
HUN,2010,16.5,295.72,6290.0,71818.0,4958.8,13189.8433874768,1.25,69.5305480957031,110.460874848117
HUN,2011,16.6,304.12,6410.0,71669.0,5182.1,14211.460557822,1.23,69.4779934082031,110.148315475533
HUN,2012,16.5,315.88,6400.0,69449.0,5098.5,12950.1594488143,1.34,69.5772326660156,109.580934496852
HUN,2013,16.8,327.29,6350.0,69621.0,5121.8,13739.4620151401,1.35,69.9277636266638,109.05483265216
HUN,2014,16.9,338.04,6410.0,68910.0,5092.9,14352.501883174,1.44,70.3071053512008,107.747512601359
HUN,2015,16.6,314.28,6720.0,68843.0,5804.8,12782.9412577973,1.45,70.4847717285156,107.360891957046
HUN,2016,17.0,324.89,7100.0,68713.0,5482.5,13215.8605277789,1.53,70.4733810424805,106.944499232961
HUN,2017,16.7,335.49,7820.0,68702.0,5949.3,14736.1668157258,1.54,70.4542541503906,106.582905982906
HUN,2018,16.8,341.0,8230.0,67947.0,6323.6,16605.0570511887,1.55,70.4711761474609,106.366031119877
HUN,2019,16.9,352.12,8830.0,67494.0,6641.9,17012.8598553199,1.55,70.4565277099609,106.233004602235
HUN,2020,16.0,316.53,8530.0,65886.0,8782.3,16386.9308821258,1.59,70.2917327880859,105.965581854043
IRL,2011,19.5,247.25,21850.0,12008.0,13635.7,52613.8540355689,2.03,62.0872735820277,66.4840179997097
IRL,2012,19.4,252.01,21760.0,11692.0,13458.5,49335.8408099555,1.98,62.2529318511038,66.7663376397155
IRL,2013,19.5,250.33,21830.0,11837.0,13086.6,52537.6108648692,1.93,62.4047157756118,67.1188271156917
IRL,2014,19.8,283.97,22470.0,11989.0,13149.1,57214.5379785709,1.89,62.535401730577,67.6112643344462
IRL,2015,19.8,296.86,23070.0,13730.0,13661.7,64250.1385181257,1.85,62.6392123492764,68.2531136594571
IRL,2016,19.9,307.23,23890.0,14073.0,14108.0,64129.5571542383,1.81,62.7229399123734,69.1351720133546
IRL,2017,20.2,316.98,24720.0,14279.0,14822.9,72161.4047531385,1.77,62.9035196521232,70.0746842792858
IRL,2018,20.4,323.1,26100.0,14475.0,15823.2,80804.1123164826,1.75,63.0844503476779,71.0991725939904
IRL,2019,20.8,328.87,27080.0,14213.0,16997.4,81827.6688873996,1.71,63.2737009154127,72.237712294963
IRL,2020,20.5,341.9,25240.0,14412.0,20585.2,86514.0706108754,1.63,63.4713366724915,73.1564377993903
ITA,2000,18.9,327.79,15350.0,268057.0,71943.0,20190.0035636084,1.26,67.1932283786243,192.555434569421
ITA,2001,19.2,334.01,15970.0,262861.0,79689.0,20570.4385917862,1.25,67.27519882288,192.673361107542
ITA,2002,19.1,340.17,16450.0,253411.0,84008.0,22451.3964379368,1.27,67.3538786566538,193.054951000615
ITA,2003,18.8,347.89,17000.0,239566.0,86930.0,27577.5700319855,1.29,67.4299414611787,194.101082788332
ITA,2004,19.5,356.59,17500.0,231915.0,95319.0,31348.1901841445,1.34,67.5072499739908,195.55177229658
ITA,2005,19.4,360.67,18080.0,234375.0,101690.0,32062.723833669,1.33,67.5897169318419,196.6964540542
ITA,2006,19.9,361.97,18750.0,232168.0,106836.0,33537.1286994269,1.37,67.6812550714834,197.484972169432
ITA,2007,19.9,370.77,19240.0,228286.0,107648.0,37826.1754554823,1.39,67.7857771296669,198.690127080529
ITA,2008,20.0,372.41,19530.0,223015.0,114568.0,40828.5795580937,1.44,67.9071958431441,200.22853191216
ITA,2009,20.1,374.47,19180.0,218264.0,117133.0,37099.6133958219,1.44,68.0494239486665,201.392725501999
ITA,2010,20.4,378.46,19540.0,215980.0,119119.0,35856.8625485539,1.44,68.2163741829857,202.285308976795
ITA,2011,20.5,386.98,19910.0,208854.0,116980.0,38432.3742820019,1.42,68.4015073889511,202.986767799052
ITA,2012,20.5,385.53,19640.0,203723.0,115188.0,34854.3949441965,1.42,68.7608794235259,203.542723134878
ITA,2013,20.9,392.73,19380.0,199474.0,114244.0,35701.6746002376,1.39,69.3073989916076,203.949752805037
ITA,2014,21.2,394.35,19490.0,195189.0,115261.0,36028.3494022349,1.38,69.5807638614879,203.980505075782
ITA,2015,20.6,389.69,19840.0,194065.0,115779.0,30639.8829751432,1.36,69.6100006103516,203.672434549131
ITA,2016,21.3,400.63,20130.0,192315.0,116516.0,31391.5692898108,1.36,69.5969232525286,203.285640373599
ITA,2017,20.9,403.75,20670.0,192548.0,117950.0,32844.115660604,1.34,69.5180784259382,202.903617635721
ITA,2018,21.3,401.73,21080.0,189753.0,119526.0,34904.1081923834,1.31,69.4800033569336,203.398704170865
ITA,2019,21.4,405.07,21300.0,188909.0,121075.0,33812.788724868,1.27,69.5050010681153,201.980545589195
ITA,2020,20.1,400.15,19640.0,189270.0,130297.0,32091.4866621366,1.24,69.5187492370606,200.999100491348
LTU,1995,15.3,475.43,1060.0,39703.0,209.9,2182.69156931505,1.55,67.3469740189134,57.8988832163369
LTU,1996,15.5,476.1,1380.0,38171.0,282.0,2340.67545970008,1.49,67.2663125852689,57.4603222718571
LTU,1997,15.7,477.81,1830.0,34318.0,407.5,2844.16286797492,1.47,67.1859759231267,57.0379227823867
LTU,1998,15.8,469.7,2100.0,32185.0,544.9,3180.64498555255,1.46,67.1089563241809,56.626212507977
LTU,1999,15.9,465.54,2310.0,31552.0,604.8,3127.51176667183,1.46,67.0382460801258,56.2258774728781
LTU,2000,16.1,451.32,2700.0,30912.0,617.3,3300.63634928559,1.39,66.9768374826555,55.8317804722399
LTU,2001,16.0,448.08,2980.0,28923.0,748.7,3532.52787363242,1.29,66.9286097501613,55.3736119974473
LTU,2002,15.9,453.35,3300.0,27892.0,769.4,4148.13091485015,1.23,66.8887100219727,54.9308710912572
LTU,2003,16.1,445.56,3630.0,26823.0,835.1,5507.47434187652,1.26,66.7596664428711,54.4864869176771
LTU,2004,16.2,435.5,4040.0,25551.0,751.7,6734.57487061946,1.27,66.6022567749023,53.8780312699426
LTU,2005,16.0,439.55,4700.0,24200.0,1038.0,7857.03148786492,1.29,66.5784912109375,53.0077855775367
LTU,2006,16.0,440.83,5460.0,23424.0,1100.4,9210.10118229413,1.33,66.6381530761719,52.1682992980217
LTU,2007,16.1,446.31,6520.0,23233.0,1328.4,12295.1212779366,1.36,66.7184982299805,51.5522335673261
LTU,2008,16.5,441.4,7670.0,22958.0,1619.5,14955.5345462921,1.45,66.7527770996094,51.0288153171121
LTU,2009,16.7,433.5,6830.0,22719.0,1487.9,11854.3711053096,1.5,66.7816619873047,50.4653530115676
LTU,2010,16.7,434.75,6750.0,22190.0,1508.7,11829.122609457,1.5,66.7712860107422,49.418141204627
LTU,2011,17.0,441.18,7440.0,22511.0,1622.3,14261.8433787325,1.55,66.7518340055756,48.3153301209433
LTU,2012,17.1,448.12,7940.0,22246.0,1558.8,14288.1853493139,1.6,66.8536758422852,47.6934454478731
LTU,2013,17.1,449.83,8340.0,21628.0,1583.4,15636.5252586048,1.59,67.0092086791992,47.2477064220183
LTU,2014,17.4,449.15,8730.0,21300.0,1621.5,16446.1647181663,1.57,67.1514937628023,46.8835275339186
LTU,2015,17.1,448.23,9130.0,20236.0,1759.8,14269.8039878287,1.63,67.2282485961914,46.4662250598563
LTU,2016,17.3,455.59,9680.0,19193.0,1848.9,14934.2702840428,1.63,67.1894226074219,45.9328405861882
LTU,2017,17.4,458.25,10470.0,18548.0,1936.1,16800.1510246099,1.57,67.1012954711914,45.3798470650213
LTU,2018,17.6,458.04,11250.0,18025.0,2175.8,19247.2315367967,1.53,67.1464742010457,45.0135717707169
