countryName,country,year,value
Finland,FIN,2013,1.75
Finland,FIN,2012,1.8
Finland,FIN,2011,1.83
Finland,FIN,2010,1.87
Finland,FIN,2009,1.86
Finland,FIN,2008,1.85
Finland,FIN,2007,1.83
Finland,FIN,2006,1.84
Finland,FIN,2005,1.8
Finland,FIN,2004,1.8
Finland,FIN,2003,1.76
Finland,FIN,2002,1.72
Finland,FIN,2001,1.73
Finland,FIN,2000,1.73
Finland,FIN,1999,1.73
Finland,FIN,1998,1.7
Finland,FIN,1997,1.75
Finland,FIN,1996,1.78
Finland,FIN,1995,1.81
Finland,FIN,1994,1.85
Finland,FIN,1993,1.81
Finland,FIN,1992,1.85
Finland,FIN,1991,1.79
Finland,FIN,1990,1.78
Finland,FIN,1989,1.71
Finland,FIN,1988,1.69
Finland,FIN,1987,1.59
Finland,FIN,1986,1.6
Finland,FIN,1985,1.64
Finland,FIN,1984,1.69
Finland,FIN,1983,1.74
Finland,FIN,1982,1.71
Finland,FIN,1981,1.64
Finland,FIN,1980,1.63
Finland,FIN,1979,1.64
Finland,FIN,1978,1.64
Finland,FIN,1977,1.68
Finland,FIN,1976,1.7
Finland,FIN,1975,1.68
Finland,FIN,1974,1.61
Finland,FIN,1973,1.49
Finland,FIN,1972,1.58
Finland,FIN,1971,1.68
Finland,FIN,1970,1.83
Finland,FIN,1969,1.93
Finland,FIN,1968,2.14
Finland,FIN,1967,2.32
Finland,FIN,1966,2.41
Finland,FIN,1965,2.48
Finland,FIN,1964,2.59
Finland,FIN,1963,2.68
Finland,FIN,1962,2.68
Finland,FIN,1961,2.72
Finland,FIN,1960,2.72
France,FRA,2023,1.66
France,FRA,2022,1.79
France,FRA,2021,1.84
France,FRA,2020,1.83
France,FRA,2019,1.86
France,FRA,2018,1.87
France,FRA,2017,1.89
France,FRA,2016,1.92
France,FRA,2015,1.96
France,FRA,2014,2.0
France,FRA,2013,1.99
France,FRA,2012,2.01
France,FRA,2011,2.01
France,FRA,2010,2.03
France,FRA,2009,2.0
France,FRA,2008,2.01
France,FRA,2007,1.98
France,FRA,2006,2.0
France,FRA,2005,1.94
France,FRA,2004,1.92
France,FRA,2003,1.89
France,FRA,2002,1.88
France,FRA,2001,1.9
France,FRA,2000,1.89
France,FRA,1999,1.81
France,FRA,1998,1.78
France,FRA,1997,1.77
France,FRA,1996,1.75
France,FRA,1995,1.74
France,FRA,1994,1.73
France,FRA,1993,1.73
France,FRA,1992,1.74
France,FRA,1991,1.75
France,FRA,1990,1.77
France,FRA,1989,1.79
France,FRA,1988,1.81
France,FRA,1987,1.83
France,FRA,1986,1.85
France,FRA,1985,1.86
France,FRA,1984,1.86
France,FRA,1983,1.86
France,FRA,1982,1.86
France,FRA,1981,1.85
France,FRA,1980,1.85
France,FRA,1979,1.87
France,FRA,1978,1.89
France,FRA,1977,1.94
France,FRA,1976,2.01
France,FRA,1975,2.09
France,FRA,1974,2.18
France,FRA,1973,2.28
France,FRA,1972,2.38
France,FRA,1971,2.47
France,FRA,1970,2.55
France,FRA,1969,2.62
France,FRA,1968,2.69
France,FRA,1967,2.75
France,FRA,1966,2.8
France,FRA,1965,2.84
France,FRA,1964,2.87
France,FRA,1963,2.89
France,FRA,1962,2.89
France,FRA,1961,2.87
France,FRA,1960,2.85
Greece,GRC,2023,1.32
Greece,GRC,2022,1.32
Greece,GRC,2021,1.43
Greece,GRC,2020,1.39
Greece,GRC,2019,1.34
Greece,GRC,2018,1.35
Greece,GRC,2017,1.35
Greece,GRC,2016,1.38
Greece,GRC,2015,1.33
Greece,GRC,2014,1.3
Greece,GRC,2013,1.29
Greece,GRC,2012,1.34
Greece,GRC,2011,1.4
Greece,GRC,2010,1.48
Greece,GRC,2009,1.5
Greece,GRC,2008,1.5
Greece,GRC,2007,1.41
Greece,GRC,2006,1.4
Greece,GRC,2005,1.34
Greece,GRC,2004,1.31
Greece,GRC,2003,1.29
Greece,GRC,2002,1.28
Greece,GRC,2001,1.25
Greece,GRC,2000,1.25
Greece,GRC,1999,1.23
Greece,GRC,1998,1.24
Greece,GRC,1997,1.27
Greece,GRC,1996,1.26
Greece,GRC,1995,1.28
Greece,GRC,1994,1.33
Greece,GRC,1993,1.32
Greece,GRC,1992,1.36
Greece,GRC,1991,1.37
Greece,GRC,1990,1.39
Greece,GRC,1989,1.4
Greece,GRC,1988,1.5
Greece,GRC,1987,1.5
Greece,GRC,1986,1.6
Greece,GRC,1985,1.67
Greece,GRC,1984,1.83
Greece,GRC,1983,1.94
Greece,GRC,1982,2.03
Greece,GRC,1981,2.09
Greece,GRC,1980,2.23
Greece,GRC,1979,2.26
Greece,GRC,1978,2.28
Greece,GRC,1977,2.27
Greece,GRC,1976,2.35
Greece,GRC,1975,2.33
Greece,GRC,1974,2.38
Greece,GRC,1973,2.27
Greece,GRC,1972,2.32
Greece,GRC,1971,2.32
Greece,GRC,1970,2.4
Greece,GRC,1969,2.36
Greece,GRC,1968,2.42
Greece,GRC,1967,2.45
Greece,GRC,1966,2.32
Greece,GRC,1965,2.25
Greece,GRC,1964,2.24
Greece,GRC,1963,2.14
Greece,GRC,1962,2.16
Greece,GRC,1961,2.13
Greece,GRC,1960,2.23
Croatia,HRV,2023,1.46
Croatia,HRV,2022,1.53
Croatia,HRV,2021,1.62
Croatia,HRV,2020,1.48
Croatia,HRV,2019,1.47
Croatia,HRV,2018,1.47
Croatia,HRV,2017,1.42
Croatia,HRV,2016,1.43
Croatia,HRV,2015,1.41
Croatia,HRV,2014,1.46
Croatia,HRV,2013,1.46
Croatia,HRV,2012,1.52
Croatia,HRV,2011,1.41
Croatia,HRV,2010,1.46
Croatia,HRV,2009,1.5
Croatia,HRV,2008,1.47
Croatia,HRV,2007,1.48
Croatia,HRV,2006,1.47
Croatia,HRV,2005,1.5
Croatia,HRV,2004,1.43
Croatia,HRV,2003,1.41
Croatia,HRV,2002,1.42
Croatia,HRV,2001,1.46
Croatia,HRV,2000,1.39
Croatia,HRV,1999,1.38
Croatia,HRV,1998,1.45
Croatia,HRV,1997,1.69
Croatia,HRV,1996,1.67
Croatia,HRV,1995,1.58
Croatia,HRV,1994,1.47
Croatia,HRV,1993,1.52
Croatia,HRV,1992,1.48
Croatia,HRV,1991,1.53
Croatia,HRV,1990,1.63
Croatia,HRV,1989,1.63
Croatia,HRV,1988,1.79
Croatia,HRV,1987,1.64
Croatia,HRV,1986,1.76
Croatia,HRV,1985,1.82
Croatia,HRV,1984,1.87
Croatia,HRV,1983,1.88
Croatia,HRV,1982,1.9
Croatia,HRV,1981,1.926
Croatia,HRV,1980,1.931
Croatia,HRV,1979,1.947
Croatia,HRV,1978,1.955
Croatia,HRV,1977,1.947
Croatia,HRV,1976,1.936
Croatia,HRV,1975,1.951
Croatia,HRV,1974,1.983
Croatia,HRV,1973,2.013
Croatia,HRV,1972,2.007
Croatia,HRV,1971,1.974
Croatia,HRV,1970,1.882
Croatia,HRV,1969,1.951
Croatia,HRV,1968,2.027
Croatia,HRV,1967,2.102
Croatia,HRV,1966,2.227
Croatia,HRV,1965,2.224
Croatia,HRV,1964,2.142
Croatia,HRV,1963,2.145
Croatia,HRV,1962,2.192
Croatia,HRV,1961,2.219
Croatia,HRV,1960,2.239
Hungary,HUN,2023,1.51
Hungary,HUN,2022,1.56
Hungary,HUN,2021,1.61
Hungary,HUN,2020,1.59
Hungary,HUN,2019,1.55
Hungary,HUN,2018,1.55
Hungary,HUN,2017,1.54
Hungary,HUN,2016,1.53
Hungary,HUN,2015,1.45
Hungary,HUN,2014,1.44
Hungary,HUN,2013,1.35
Hungary,HUN,2012,1.34
Hungary,HUN,2011,1.23
Hungary,HUN,2010,1.25
Hungary,HUN,2009,1.32
Hungary,HUN,2008,1.35
Hungary,HUN,2007,1.32
Hungary,HUN,2006,1.34
Hungary,HUN,2005,1.31
Hungary,HUN,2004,1.28
Hungary,HUN,2003,1.27
Hungary,HUN,2002,1.3
Hungary,HUN,2001,1.31
Hungary,HUN,2000,1.32
Hungary,HUN,1999,1.28
Hungary,HUN,1998,1.32
Hungary,HUN,1997,1.37
Hungary,HUN,1996,1.46
Hungary,HUN,1995,1.57
Hungary,HUN,1994,1.64
Hungary,HUN,1993,1.68
Hungary,HUN,1992,1.77
Hungary,HUN,1991,1.87
Hungary,HUN,1990,1.87
Hungary,HUN,1989,1.82
Hungary,HUN,1988,1.81
Hungary,HUN,1987,1.82
Hungary,HUN,1986,1.84
Hungary,HUN,1985,1.85
Hungary,HUN,1984,1.75
Hungary,HUN,1983,1.75
Hungary,HUN,1982,1.8
Hungary,HUN,1981,1.88
Hungary,HUN,1980,1.91
Hungary,HUN,1979,2.01
Hungary,HUN,1978,2.06
Hungary,HUN,1977,2.15
Hungary,HUN,1976,2.23
Hungary,HUN,1975,2.35
Hungary,HUN,1974,2.27
Hungary,HUN,1973,1.93
Hungary,HUN,1972,1.93
Hungary,HUN,1971,1.93
Hungary,HUN,1970,1.98
Hungary,HUN,1969,2.04
Hungary,HUN,1968,2.06
Hungary,HUN,1967,2.01
Hungary,HUN,1966,1.89
Hungary,HUN,1965,1.82
Hungary,HUN,1964,1.82
Hungary,HUN,1963,1.82
Hungary,HUN,1962,1.79
Hungary,HUN,1961,1.94
Hungary,HUN,1960,2.02
Ireland,IRL,2023,1.5
Ireland,IRL,2022,1.54
Ireland,IRL,2021,1.78
Ireland,IRL,2020,1.63
Ireland,IRL,2019,1.71
Ireland,IRL,2018,1.75
Ireland,IRL,2017,1.77
Ireland,IRL,2016,1.81
Ireland,IRL,2015,1.85
Ireland,IRL,2014,1.89
Ireland,IRL,2013,1.93
Ireland,IRL,2012,1.98
Ireland,IRL,2011,2.03
Ireland,IRL,2010,2.05
Ireland,IRL,2009,2.06
Ireland,IRL,2008,2.06
Ireland,IRL,2007,2.01
Ireland,IRL,2006,1.91
Ireland,IRL,2005,1.86
Ireland,IRL,2004,1.93
Ireland,IRL,2003,1.96
Ireland,IRL,2002,1.97
Ireland,IRL,2001,1.94
Ireland,IRL,2000,1.89
Ireland,IRL,1999,1.9
Ireland,IRL,1998,1.94
Ireland,IRL,1997,1.93
Ireland,IRL,1996,1.88
Ireland,IRL,1995,1.84
Ireland,IRL,1994,1.85
Ireland,IRL,1993,1.9
Ireland,IRL,1992,1.99
Ireland,IRL,1991,2.08
Ireland,IRL,1990,2.11
Ireland,IRL,1989,2.08
Ireland,IRL,1988,2.17
Ireland,IRL,1987,2.32
Ireland,IRL,1986,2.44
Ireland,IRL,1985,2.48
Ireland,IRL,1984,2.58
Ireland,IRL,1983,2.74
Ireland,IRL,1982,2.94
Ireland,IRL,1981,3.05
Ireland,IRL,1980,3.21
Ireland,IRL,1979,3.21
Ireland,IRL,1978,3.21
Ireland,IRL,1977,3.24
Ireland,IRL,1976,3.29
Ireland,IRL,1975,3.37
Ireland,IRL,1974,3.59
Ireland,IRL,1973,3.71
Ireland,IRL,1972,3.84
Ireland,IRL,1971,3.93
Ireland,IRL,1970,3.85
Ireland,IRL,1969,3.83
Ireland,IRL,1968,3.77
Ireland,IRL,1967,3.84
Ireland,IRL,1966,3.94
Ireland,IRL,1965,4.04
Ireland,IRL,1964,4.07
Ireland,IRL,1963,4.01
Ireland,IRL,1962,3.92
Ireland,IRL,1961,3.78
Ireland,IRL,1960,3.78
Italy,ITA,2023,1.2
Italy,ITA,2022,1.24
Italy,ITA,2021,1.25
Italy,ITA,2020,1.24
Italy,ITA,2019,1.27
Italy,ITA,2018,1.31
Italy,ITA,2017,1.34
Italy,ITA,2016,1.36
Italy,ITA,2015,1.36
Italy,ITA,2014,1.38
Italy,ITA,2013,1.39
Italy,ITA,2012,1.42
Italy,ITA,2011,1.42
Italy,ITA,2010,1.44
Italy,ITA,2009,1.44
Italy,ITA,2008,1.44
Italy,ITA,2007,1.39
Italy,ITA,2006,1.37
Italy,ITA,2005,1.33
Italy,ITA,2004,1.34
Italy,ITA,2003,1.29
Italy,ITA,2002,1.27
Italy,ITA,2001,1.25
Italy,ITA,2000,1.26
Italy,ITA,1999,1.23
Italy,ITA,1998,1.22
Italy,ITA,1997,1.22
Italy,ITA,1996,1.2
Italy,ITA,1995,1.19
Italy,ITA,1994,1.21
Italy,ITA,1993,1.25
Italy,ITA,1992,1.3
Italy,ITA,1991,1.3
Italy,ITA,1990,1.33
Italy,ITA,1989,1.33
Italy,ITA,1988,1.36
Italy,ITA,1987,1.33
Italy,ITA,1986,1.35
Italy,ITA,1985,1.42
Italy,ITA,1984,1.46
Italy,ITA,1983,1.51
Italy,ITA,1982,1.56
Italy,ITA,1981,1.58
Italy,ITA,1980,1.64
Italy,ITA,1979,1.73
Italy,ITA,1978,1.84
Italy,ITA,1977,1.93
Italy,ITA,1976,2.04
Italy,ITA,1975,2.17
Italy,ITA,1974,2.28
Italy,ITA,1973,2.3
Italy,ITA,1972,2.35
Italy,ITA,1971,2.4
Italy,ITA,1970,2.38
Italy,ITA,1969,2.47
Italy,ITA,1968,2.46
Italy,ITA,1967,2.5
Italy,ITA,1966,2.58
Italy,ITA,1965,2.6
Italy,ITA,1964,2.66
Italy,ITA,1963,2.51
Italy,ITA,1962,2.46
Italy,ITA,1961,2.44
Italy,ITA,1960,2.4
Lithuania,LTU,2023,1.18
Lithuania,LTU,2022,1.27
Lithuania,LTU,2021,1.36
Lithuania,LTU,2020,1.36
Lithuania,LTU,2019,1.43
Lithuania,LTU,2018,1.53
Lithuania,LTU,2017,1.57
Lithuania,LTU,2016,1.63
Lithuania,LTU,2015,1.63
Lithuania,LTU,2014,1.57
Lithuania,LTU,2013,1.59
Lithuania,LTU,2012,1.6
Lithuania,LTU,2011,1.55
Lithuania,LTU,2010,1.5
Lithuania,LTU,2009,1.5
Lithuania,LTU,2008,1.45
Lithuania,LTU,2007,1.36
Lithuania,LTU,2006,1.33
Lithuania,LTU,2005,1.29
Lithuania,LTU,2004,1.27
Lithuania,LTU,2003,1.26
Lithuania,LTU,2002,1.23
Lithuania,LTU,2001,1.29
Lithuania,LTU,2000,1.39
Lithuania,LTU,1999,1.46
Lithuania,LTU,1998,1.46
Lithuania,LTU,1997,1.47
Lithuania,LTU,1996,1.49
Lithuania,LTU,1995,1.55
Lithuania,LTU,1994,1.57
Lithuania,LTU,1993,1.74
Lithuania,LTU,1992,1.97
Lithuania,LTU,1991,2.01
Lithuania,LTU,1990,2.03
Lithuania,LTU,1989,1.98
Lithuania,LTU,1988,2.02
Lithuania,LTU,1987,2.11
Lithuania,LTU,1986,2.12
Lithuania,LTU,1985,2.08
Lithuania,LTU,1984,2.07
Lithuania,LTU,1983,2.1
Lithuania,LTU,1982,1.97
Lithuania,LTU,1981,1.98
Lithuania,LTU,1980,1.99
Lithuania,LTU,1979,2.05
Lithuania,LTU,1978,2.08
Lithuania,LTU,1977,2.14
Lithuania,LTU,1976,2.18
Lithuania,LTU,1975,2.18
Lithuania,LTU,1974,2.21
Lithuania,LTU,1973,2.22
Lithuania,LTU,1972,2.34
Lithuania,LTU,1971,2.41
Lithuania,LTU,1970,2.4
Lithuania,LTU,1969,2.3
Lithuania,LTU,1968,2.24
Lithuania,LTU,1967,2.23
Lithuania,LTU,1966,2.22
Lithuania,LTU,1965,2.23
Lithuania,LTU,1964,2.28
Lithuania,LTU,1963,2.35
Lithuania,LTU,1962,2.45
Lithuania,LTU,1961,2.53
Lithuania,LTU,1960,2.56
Luxembourg,LUX,2023,1.25
Luxembourg,LUX,2022,1.31
Luxembourg,LUX,2021,1.38
Luxembourg,LUX,2020,1.36
Luxembourg,LUX,2019,1.34
Luxembourg,LUX,2018,1.38
Luxembourg,LUX,2017,1.39
Luxembourg,LUX,2016,1.41
Luxembourg,LUX,2015,1.47
Luxembourg,LUX,2014,1.5
Luxembourg,LUX,2013,1.55
Luxembourg,LUX,2012,1.57
Luxembourg,LUX,2011,1.52
Luxembourg,LUX,2010,1.63
Luxembourg,LUX,2009,1.59
Luxembourg,LUX,2008,1.61
Luxembourg,LUX,2007,1.61
Luxembourg,LUX,2006,1.65
Luxembourg,LUX,2005,1.63
Luxembourg,LUX,2004,1.66
Luxembourg,LUX,2003,1.62
Luxembourg,LUX,2002,1.63
Luxembourg,LUX,2001,1.66
Luxembourg,LUX,2000,1.76
Luxembourg,LUX,1999,1.74
Luxembourg,LUX,1998,1.68
Luxembourg,LUX,1997,1.71
Luxembourg,LUX,1996,1.77
Luxembourg,LUX,1995,1.7
Luxembourg,LUX,1994,1.72
Luxembourg,LUX,1993,1.7
Luxembourg,LUX,1992,1.64
Luxembourg,LUX,1991,1.6
Luxembourg,LUX,1990,1.6
Luxembourg,LUX,1989,1.52
Luxembourg,LUX,1988,1.51
Luxembourg,LUX,1987,1.4
Luxembourg,LUX,1986,1.43
Luxembourg,LUX,1985,1.38
Luxembourg,LUX,1984,1.42
Luxembourg,LUX,1983,1.43
Luxembourg,LUX,1982,1.49
Luxembourg,LUX,1981,1.55
Luxembourg,LUX,1980,1.5
Luxembourg,LUX,1979,1.48
Luxembourg,LUX,1978,1.48
Luxembourg,LUX,1977,1.5
Luxembourg,LUX,1976,1.48
Luxembourg,LUX,1975,1.55
Luxembourg,LUX,1974,1.58
Luxembourg,LUX,1973,1.58
Luxembourg,LUX,1972,1.75
Luxembourg,LUX,1971,1.95
Luxembourg,LUX,1970,1.97
Luxembourg,LUX,1969,2.02
Luxembourg,LUX,1968,2.12
Luxembourg,LUX,1967,2.24
Luxembourg,LUX,1966,2.34
Luxembourg,LUX,1965,2.42
Luxembourg,LUX,1964,2.34
Luxembourg,LUX,1962,2.37
Luxembourg,LUX,1960,2.29
Latvia,LVA,2023,1.36
Latvia,LVA,2022,1.47
Latvia,LVA,2021,1.57
Latvia,LVA,2020,1.55
Latvia,LVA,2019,1.61
Latvia,LVA,2018,1.6
Latvia,LVA,2017,1.69
Latvia,LVA,2016,1.74
Latvia,LVA,2015,1.7
Latvia,LVA,2014,1.65
Latvia,LVA,2013,1.52
Latvia,LVA,2012,1.44
Latvia,LVA,2011,1.33
Latvia,LVA,2010,1.36
Latvia,LVA,2009,1.46
Latvia,LVA,2008,1.58
Latvia,LVA,2007,1.54
Latvia,LVA,2006,1.46
