country,year,value
AT,1995,12322.9
AT,1996,12573.6
AT,1997,13257.5
AT,1998,14171.5
AT,1999,15073.8
AT,2000,15472.2
AT,2001,15922.7
AT,2002,16986.8
AT,2003,17660.8
AT,2004,18654.0
AT,2005,19405.0
AT,2006,20163.2
AT,2007,21478.5
AT,2008,22694.1
AT,2009,23225.3
AT,2010,23966.6
AT,2011,24467.1
AT,2012,25306.5
AT,2013,25964.2
AT,2014,27010.7
AT,2015,28407.9
AT,2016,29392.3
AT,2017,30431.2
AT,2018,31976.2
AT,2019,33225.0
AT,2020,35174.8
AT,2021,41030.7
AT,2022,42170.4
AT,2023,43165.7
AT,2024,46782.4
BE,1995,13259.8
BE,1996,13992.6
BE,1997,13396.6
BE,1998,14142.2
BE,1999,15146.8
BE,2000,16092.9
BE,2001,16647.0
BE,2002,17343.7
BE,2003,19303.1
BE,2004,20459.3
BE,2005,21084.0
BE,2006,21779.4
BE,2007,23235.8
BE,2008,25650.4
BE,2009,27150.5
BE,2010,28170.7
BE,2011,29087.4
BE,2012,30645.9
BE,2013,31443.6
BE,2014,32344.2
BE,2015,32576.3
BE,2016,32667.5
BE,2017,33553.4
BE,2018,34764.7
BE,2019,35752.2
BE,2020,39653.1
BE,2021,42497.5
BE,2022,43819.6
BE,2023,47077.7
BG,1995,279.7
BG,1996,172.6
BG,1997,210.3
BG,1998,335.2
BG,1999,643.7
BG,2000,553.0
BG,2001,633.2
BG,2002,847.1
BG,2003,1029.0
BG,2004,1233.5
BG,2005,1178.6
BG,2006,1040.8
BG,2007,1312.8
BG,2008,1644.7
BG,2009,1480.6
BG,2010,1687.9
BG,2011,1714.0
BG,2012,1839.3
BG,2013,1899.1
BG,2014,2345.5
BG,2015,2429.9
BG,2016,2414.3
BG,2017,2547.4
BG,2018,2785.9
BG,2019,2845.5
BG,2020,3599.9
BG,2021,4151.2
BG,2022,4786.3
BG,2023,5209.4
CH,1995,4221.9
CH,1996,4117.9
CH,1997,3955.9
CH,1998,3958.6
CH,1999,4178.3
CH,2000,4396.3
CH,2001,5223.7
CH,2002,5812.3
CH,2003,5902.6
CH,2004,5820.8
CH,2005,6001.8
CH,2006,5882.4
CH,2007,5894.5
CH,2008,6748.7
CH,2009,7520.0
CH,2010,8290.5
CH,2011,9836.4
CH,2012,10919.0
CH,2013,11235.8
CH,2014,11474.8
CH,2015,13296.6
CH,2016,13414.8
CH,2017,13002.7
CH,2018,13042.8
CH,2019,14085.7
CH,2020,16800.6
CH,2021,19011.3
CH,2022,18178.0
CH,2023,18240.8
CY,1995,155.1
CY,1996,161.6
CY,1997,198.9
CY,1998,232.6
CY,1999,259.1
CY,2000,265.4
CY,2001,306.9
CY,2002,344.5
CY,2003,393.9
CY,2004,391.7
CY,2005,414.9
CY,2006,457.7
CY,2007,460.0
CY,2008,511.4
CY,2009,552.1
CY,2010,575.5
CY,2011,606.9
CY,2012,580.5
CY,2013,556.2
CY,2014,466.0
CY,2015,455.6
CY,2016,474.8
CY,2017,506.3
CY,2018,568.9
CY,2019,812.0
CY,2020,1307.1
CY,2021,1641.7
CY,2022,1715.0
CY,2023,1900.5
CZ,1995,3375.9
CZ,1996,3869.7
CZ,1997,3486.6
CZ,1998,3904.7
CZ,1999,4058.3
CZ,2000,4545.9
CZ,2001,5339.0
CZ,2002,6367.4
CZ,2003,6547.8
CZ,2004,6928.2
CZ,2005,7602.3
CZ,2006,8661.8
CZ,2007,9399.7
CZ,2008,11219.4
CZ,2009,11648.4
CZ,2010,12248.1
CZ,2011,12652.1
CZ,2012,12541.7
CZ,2013,12096.1
CZ,2014,11934.1
CZ,2015,12791.9
CZ,2016,13177.3
CZ,2017,14356.7
CZ,2018,15807.2
CZ,2019,17055.6
CZ,2020,20171.4
CZ,2021,23444.8
CZ,2022,25186.1
CZ,2023,28238.8
DE,1995,121178.5
DE,1996,123130.2
DE,1997,118811.8
DE,1998,122009.5
DE,1999,126097.0
DE,2000,137019.0
DE,2001,142511.0
DE,2002,147796.0
DE,2003,151020.0
DE,2004,145920.0
DE,2005,149639.0
DE,2006,153193.0
DE,2007,158808.0
DE,2008,164901.0
DE,2009,174565.0
DE,2010,179312.0
DE,2011,183393.0
DE,2012,187751.0
DE,2013,198358.0
DE,2014,208744.0
DE,2015,217303.0
DE,2016,225355.0
DE,2017,232664.0
DE,2018,241356.0
DE,2019,252983.0
DE,2020,287452.0
DE,2021,313440.0
DE,2022,330616.0
DE,2023,315079.0
DK,1995,9586.7
DK,1996,9913.4
DK,1997,10007.9
DK,1998,10428.4
DK,1999,11479.7
DK,2000,11906.6
DK,2001,12758.8
DK,2002,13429.2
DK,2003,13814.7
DK,2004,14593.7
DK,2005,15819.1
DK,2006,16959.1
DK,2007,18773.4
DK,2008,20058.5
DK,2009,21571.0
DK,2010,21876.3
DK,2011,21952.6
DK,2012,23090.3
DK,2013,23049.9
DK,2014,23783.9
DK,2015,24299.3
DK,2016,24855.6
DK,2017,25514.2
DK,2018,26159.3
DK,2019,26938.5
DK,2020,29042.6
DK,2021,32253.1
DK,2022,31731.9
DK,2023,30974.7
DK,2024,32593.7
EA19,1995,340244.7
EA19,1996,359027.0
EA19,1997,363472.1
EA19,1998,378434.6
EA19,1999,397454.8
EA19,2000,431062.3
EA19,2001,459438.8
EA19,2002,488132.8
EA19,2003,513075.9
EA19,2004,534493.9
EA19,2005,565154.7
EA19,2006,596476.3
EA19,2007,623040.1
EA19,2008,655972.4
EA19,2009,689207.6
EA19,2010,702893.9
EA19,2011,710142.1
EA19,2012,713119.7
EA19,2013,723876.8
EA19,2014,742562.4
EA19,2015,758136.4
EA19,2016,773092.0
EA19,2017,796106.1
EA19,2018,822850.3
EA19,2019,854456.4
EA19,2020,939101.1
EA19,2021,1025573.8
EA19,2022,1059376.5
EA19,2023,1073817.7
EA20,1995,341597.1
EA20,1996,360400.4
EA20,1997,364923.3
EA20,1998,380079.6
EA20,1999,399049.0
EA20,2000,432764.4
EA20,2001,461149.5
EA20,2002,489905.9
EA20,2003,515013.8
EA20,2004,536728.8
EA20,2005,567566.4
EA20,2006,599079.0
EA20,2007,625878.0
EA20,2008,658829.5
EA20,2009,692141.9
EA20,2010,705878.4
EA20,2011,713041.8
EA20,2012,716049.7
EA20,2013,726758.4
EA20,2014,745437.4
EA20,2015,761243.5
EA20,2016,776234.3
EA20,2017,799498.5
EA20,2018,826530.5
EA20,2019,858506.5
EA20,2020,943524.3
EA20,2021,1030462.6
EA20,2022,1064625.0
EA20,2023,1079936.0
EE,1995,144.9
EE,1996,189.4
EE,1997,202.5
EE,1998,233.3
EE,1999,274.9
EE,2000,279.2
EE,2001,303.1
EE,2002,342.2
EE,2003,373.6
EE,2004,412.4
EE,2005,466.9
EE,2006,584.8
EE,2007,722.2
EE,2008,872.4
EE,2009,837.6
EE,2010,836.1
EE,2011,873.0
EE,2012,938.5
EE,2013,989.8
EE,2014,1063.9
EE,2015,1171.3
EE,2016,1174.9
EE,2017,1250.1
EE,2018,1410.3
EE,2019,1578.5
EE,2020,1800.4
EE,2021,2040.5
EE,2022,2157.4
EE,2023,2489.7
EL,1995,5253.1
EL,1996,5687.6
EL,1997,6201.4
EL,1998,6726.8
EL,1999,7826.3
EL,2000,8032.1
EL,2001,9568.0
EL,2002,9755.0
EL,2003,10696.0
EL,2004,10913.0
EL,2005,12313.0
EL,2006,12846.0
EL,2007,13989.0
EL,2008,15629.0
EL,2009,16184.0
EL,2010,15507.0
EL,2011,13429.0
EL,2012,11352.0
EL,2013,9709.0
EL,2014,8491.0
EL,2015,8783.0
EL,2016,9306.0
EL,2017,9685.0
EL,2018,10004.0
EL,2019,10546.0
EL,2020,11096.0
EL,2021,12100.0
EL,2022,12428.0
EL,2023,13057.0
ES,1995,24645.5
ES,1996,26813.7
ES,1997,26602.8
ES,1998,28231.6
ES,1999,30498.0
ES,2000,33324.0
ES,2001,35370.0
ES,2002,38354.0
ES,2003,41512.0
ES,2004,46914.0
ES,2005,52462.0
ES,2006,56708.0
ES,2007,61270.0
ES,2008,67347.0
ES,2009,72993.0
ES,2010,71145.0
ES,2011,69312.0
ES,2012,64721.0
ES,2013,63338.0
ES,2014,63499.0
ES,2015,66484.0
ES,2016,67713.0
ES,2017,69298.0
ES,2018,72146.0
ES,2019,75917.0
ES,2020,85545.0
ES,2021,88541.0
ES,2022,93327.0
ES,2023,98624.0
EU27_2020,1995,372545.6
EU27_2020,1996,395386.1
EU27_2020,1997,400732.6
EU27_2020,1998,418150.2
EU27_2020,1999,441051.3
EU27_2020,2000,478887.5
EU27_2020,2001,510871.8
EU27_2020,2002,544595.3
EU27_2020,2003,571114.0
EU27_2020,2004,595244.0
EU27_2020,2005,631693.9
EU27_2020,2006,668819.8
EU27_2020,2007,702468.0
EU27_2020,2008,744358.8
EU27_2020,2009,775113.2
EU27_2020,2010,795459.0
EU27_2020,2011,806022.7
EU27_2020,2012,811776.8
EU27_2020,2013,824249.7
EU27_2020,2014,844769.0
EU27_2020,2015,865265.2
EU27_2020,2016,881476.4
EU27_2020,2017,911476.1
EU27_2020,2018,944754.9
EU27_2020,2019,983148.2
EU27_2020,2020,1081418.1
EU27_2020,2021,1185590.3
EU27_2020,2022,1221689.8
EU27_2020,2023,1250382.1
FI,1995,6344.1
FI,1996,6631.1
FI,1997,6961.2
FI,1998,6972.9
FI,1999,7328.0
FI,2000,7801.0
FI,2001,8454.0
FI,2002,9189.0
FI,2003,9733.0
FI,2004,10284.0
FI,2005,10965.0
FI,2006,11530.0
FI,2007,12093.0
FI,2008,13014.0
FI,2009,13461.0
FI,2010,13788.0
FI,2011,14578.0
FI,2012,15502.0
FI,2013,15995.0
FI,2014,16163.0
FI,2015,15337.0
FI,2016,15575.0
FI,2017,15871.0
FI,2018,16576.0
FI,2019,17195.0
FI,2020,18280.0
FI,2021,19498.0
FI,2022,20077.0
FI,2023,20867.0
FR,1995,84191.2
FR,1996,88537.1
FR,1997,88310.4
FR,1998,91856.1
FR,1999,95267.8
FR,2000,101711.7
FR,2001,107104.7
FR,2002,115040.4
FR,2003,122523.6
FR,2004,129308.3
FR,2005,137428.1
FR,2006,142087.6
FR,2007,147175.4
FR,2008,150664.7
FR,2009,157397.9
FR,2010,162525.6
FR,2011,167496.4
FR,2012,170536.9
FR,2013,174363.1
FR,2014,179572.2
FR,2015,180941.3
FR,2016,184631.1
FR,2017,190006.1
FR,2018,193539.3
FR,2019,198147.3
FR,2020,208023.6
FR,2021,234725.0
FR,2022,240772.7
FR,2023,249676.4
HR,1995,1352.4
HR,1996,1373.4
HR,1997,1451.2
HR,1998,1645.0
HR,1999,1594.2
HR,2000,1702.1
HR,2001,1710.6
HR,2002,1773.1
HR,2003,1937.9
HR,2004,2234.9
HR,2005,2411.7
HR,2006,2602.7
HR,2007,2837.9
HR,2008,2857.1
HR,2009,2934.3
HR,2010,2984.5
HR,2011,2899.7
HR,2012,2930.0
HR,2013,2881.5
HR,2014,2875.0
HR,2015,3107.0
HR,2016,3142.3
HR,2017,3392.3
HR,2018,3680.3
HR,2019,4050.1
HR,2020,4423.2
HR,2021,4888.8
HR,2022,5248.6
HR,2023,6118.3
HU,1995,2032.2
HU,1996,1968.4
HU,1997,2179.3
HU,1998,2304.9
HU,1999,2330.6
HU,2000,2686.5
HU,2001,2982.8
HU,2002,3909.6
HU,2003,4381.3
HU,2004,4637.8
HU,2005,5181.0
HU,2006,5208.1
HU,2007,5048.8
HU,2008,5298.5
HU,2009,4939.5
HU,2010,4958.8
HU,2011,5182.1
HU,2012,5098.5
HU,2013,5121.8
HU,2014,5092.9
HU,2015,5804.8
HU,2016,5482.5
HU,2017,5949.3
HU,2018,6323.6
HU,2019,6641.9
HU,2020,8782.3
HU,2021,8716.8
HU,2022,7484.0
HU,2023,8007.5
IE,1995,2885.8
IE,1996,3095.6
IE,1997,3750.5
IE,1998,4038.7
IE,1999,4636.0
IE,2000,5281.9
IE,2001,6391.4
IE,2002,7997.7
IE,2003,8879.9
IE,2004,10005.1
IE,2005,10214.2
IE,2006,10970.6
IE,2007,12279.9
IE,2008,12960.6
IE,2009,13355.2
IE,2010,12504.8
IE,2011,13635.7
IE,2012,13458.5
IE,2013,13086.6
IE,2014,13149.1
IE,2015,13661.7
IE,2016,14108.0
IE,2017,14822.9
IE,2018,15823.2
IE,2019,16997.4
IE,2020,20585.2
IE,2021,22677.9
IE,2022,24254.1
IE,2023,26372.1
IS,1998,557.3
IS,1999,680.7
IS,2000,758.7
IS,2001,701.4
IS,2002,824.5
IS,2003,865.0
IS,2004,904.9
IS,2005,1064.1
IS,2006,1059.5
IS,2007,1183.0
IS,2008,818.9
IS,2009,726.5
IS,2010,750.7
IS,2011,775.3
IS,2012,821.7
IS,2013,865.8
IS,2014,982.6
IS,2015,1136.9
IS,2016,1383.6
IS,2017,1655.8
IS,2018,1724.3
IS,2019,1731.8
IS,2020,1640.9
IS,2021,1950.3
IS,2022,2307.4
IS,2023,2375.0
IT,1995,45760.2
IT,1996,53443.8
IT,1997,58826.7
IT,1998,60915.0
IT,1999,64393.0
IT,2000,71943.0
IT,2001,79689.0
IT,2002,84008.0
IT,2003,86930.0
IT,2004,95319.0
IT,2005,101690.0
IT,2006,106836.0
IT,2007,107648.0
IT,2008,114568.0
IT,2009,117133.0
IT,2010,119119.0
IT,2011,116980.0
IT,2012,115188.0
IT,2013,114244.0
IT,2014,115261.0
IT,2015,115779.0
IT,2016,116516.0
IT,2017,117950.0
IT,2018,119526.0
IT,2019,121075.0
IT,2020,130297.0
IT,2021,135909.0
IT,2022,136822.0
IT,2023,138272.0
LT,1995,209.9
LT,1996,282.0
LT,1997,407.5
LT,1998,544.9
LT,1999,604.8
LT,2000,617.3
LT,2001,748.7
LT,2002,769.4
LT,2003,835.1
LT,2004,751.7
LT,2005,1038.0
LT,2006,1100.4
LT,2007,1328.4
LT,2008,1619.5
LT,2009,1487.9
LT,2010,1508.7
LT,2011,1622.3
LT,2012,1558.8
LT,2013,1583.4
LT,2014,1621.5
LT,2015,1759.8
LT,2016,1848.9
LT,2017,1936.1
LT,2018,2175.8
LT,2019,2473.6
LT,2020,2942.3
LT,2021,3308.6
LT,2022,3482.3
LT,2023,3897.9
LU,1995,789.9
LU,1996,848.5
LU,1997,876.0
LU,1998,901.5
LU,1999,971.1
LU,2000,999.9
LU,2001,1174.9
LU,2002,1242.4
LU,2003,1364.3
LU,2004,1524.3
LU,2005,1648.0
LU,2006,1683.0
LU,2007,1769.3
LU,2008,1895.3
LU,2009,2062.4
LU,2010,2109.8
LU,2011,2182.3
LU,2012,2342.5
LU,2013,2559.2
LU,2014,2621.9
LU,2015,2657.6
LU,2016,2679.7
LU,2017,2901.9
LU,2018,3083.2
LU,2019,3233.4
LU,2020,3735.5
LU,2021,3937.9
LU,2022,4176.6
LU,2023,4430.2
LU,2024,4838.1
LV,1995,128.6
LV,1996,136.8
LV,1997,180.2
LV,1998,246.9
LV,1999,271.2
LV,2000,333.1
LV,2001,297.7
LV,2002,367.8
LV,2003,336.6
LV,2004,384.6
LV,2005,536.6
LV,2006,734.8
LV,2007,914.2
LV,2008,1055.4
LV,2009,853.6
LV,2010,728.8
LV,2011,836.1
LV,2012,859.6
LV,2013,836.6
LV,2014,898.3
LV,2015,915.3
LV,2016,935.4
LV,2017,947.0
LV,2018,1171.5
LV,2019,1277.5
LV,2020,1414.3
LV,2021,2105.8
LV,2022,2035.8
LV,2023,2081.5
MT,1995,108.1
MT,1996,123.1
MT,1997,146.1
MT,1998,157.8
MT,1999,168.6
MT,2000,208.4
MT,2001,219.5
MT,2002,257.2
MT,2003,265.7
MT,2004,275.1
MT,2005,308.6
MT,2006,325.6
MT,2007,315.6
MT,2008,322.7
MT,2009,315.0
MT,2010,352.3
MT,2011,376.3
MT,2012,402.3
MT,2013,442.9
MT,2014,492.1
MT,2015,547.2
MT,2016,567.1
MT,2017,620.3
MT,2018,673.4
MT,2019,743.9
MT,2020,947.1
MT,2021,1013.1
MT,2022,981.9
MT,2023,1057.5
NL,1995,16202.5
NL,1996,15661.7
NL,1997,16974.3
NL,1998,17789.2
NL,1999,18898.0
NL,2000,20930.0
NL,2001,23000.0
NL,2002,25788.0
NL,2003,27631.0
NL,2004,28372.0
NL,2005,29529.0
NL,2006,38835.0
NL,2007,41593.0
NL,2008,42396.0
NL,2009,46323.0
NL,2010,49575.0
NL,2011,51249.0
NL,2012,53071.0
NL,2013,53058.0
NL,2014,53484.0
NL,2015,53261.0
NL,2016,51395.0
NL,2017,53812.0
NL,2018,56886.0
NL,2019,59868.0
NL,2020,66321.0
NL,2021,73736.0
NL,2022,71321.0
NL,2023,74926.0
NO,1995,8186.2
NO,1996,8886.7
NO,1997,9900.0
NO,1998,10524.5
NO,1999,11643.2
NO,2000,12737.0
NO,2001,13885.7
NO,2002,16367.2
NO,2003,16486.6
NO,2004,16397.4
NO,2005,18054.6
NO,2006,18992.7
NO,2007,20159.8
NO,2008,20835.3
NO,2009,20777.4
NO,2010,23801.6
NO,2011,25591.1
NO,2012,28286.7
NO,2013,28990.4
NO,2014,29068.6
NO,2015,28630.3
NO,2016,28718.3
NO,2017,29714.9
NO,2018,30304.4
NO,2019,31487.8
NO,2020,30646.6
NO,2021,35551.8
NO,2022,37799.9
NO,2023,35639.6
NO,2024,36617.7
PL,1995,2148.2
PL,1996,3432.8
PL,1997,4340.5
PL,1998,5129.3
PL,1999,6042.5
PL,2000,7204.7
PL,2001,9061.3
PL,2002,9314.6
PL,2003,8334.4
PL,2004,8699.1
PL,2005,10841.9
PL,2006,12692.1
PL,2007,14074.8
PL,2008,18162.6
PL,2009,15863.1
PL,2010,17999.0
PL,2011,17755.4
PL,2012,17946.6
PL,2013,18298.3
PL,2014,19066.4
PL,2015,20095.8
PL,2016,19755.7
PL,2017,21888.5
PL,2018,23925.0
PL,2019,26039.4
PL,2020,28219.8
PL,2021,33184.4
PL,2022,34605.7
PL,2023,42957.0
PT,1995,4959.1
PT,1996,5501.8
PT,1997,5967.3
PT,1998,6735.2
PT,1999,7281.9
PT,2000,8056.5
PT,2001,8810.6
PT,2002,9349.7
PT,2003,10210.7
PT,2004,11055.7
PT,2005,11630.5
PT,2006,11631.4
PT,2007,12399.7
PT,2008,13024.7
PT,2009,14057.4
PT,2010,13431.7
PT,2011,12251.0
PT,2012,11144.9
PT,2013,11065.8
PT,2014,10880.5
PT,2015,11059.9
PT,2016,11390.7
PT,2017,12244.2
PT,2018,13256.5
PT,2019,13920.4
PT,2020,14930.5
PT,2021,16423.9
PT,2022,17315.8
PT,2023,17993.0
RO,1995,649.9
RO,1996,651.2
RO,1997,605.2
RO,1998,875.1
RO,1999,1267.9
RO,2000,1681.8
RO,2001,1855.3
RO,2002,1989.3
RO,2003,1801.6
RO,2004,1954.0
RO,2005,2597.4
RO,2006,3202.0
RO,2007,4651.4
RO,2008,5349.5
RO,2009,5028.9
RO,2010,5204.9
RO,2011,5369.1
RO,2012,5125.5
RO,2013,5789.0
RO,2014,6031.0
RO,2015,6736.2
RO,2016,6847.8
RO,2017,8121.4
RO,2018,9511.0
RO,2019,11171.0
RO,2020,12064.4
RO,2021,13232.4
RO,2022,13920.9
RO,2023,15282.9
SE,1995,12876.0
SE,1996,14977.6
SE,1997,14979.5
SE,1998,15092.9
SE,1999,16179.6
SE,2000,17544.6
SE,2001,17092.0
SE,2002,18832.3
SE,2003,20191.4
SE,2004,20468.7
SE,2005,20907.1
SE,2006,21976.9
SE,2007,23329.0
SE,2008,23796.1
SE,2009,22439.8
SE,2010,25605.7
SE,2011,28355.6
SE,2012,30085.2
SE,2013,31237.2
SE,2014,31077.8
SE,2015,31863.7
SE,2016,32708.9
SE,2017,33600.0
SE,2018,33712.3
SE,2019,33949.8
SE,2020,36013.4
SE,2021,40145.1
SE,2022,39349.8
SE,2023,39775.8
SI,1995,1084.5
SI,1996,1110.4
SI,1997,1200.0
SI,1998,1321.8
SI,1999,1391.1
SI,2000,1448.0
SI,2001,1554.7
SI,2002,1675.9
SI,2003,1741.2
SI,2004,1791.3
SI,2005,1869.9
SI,2006,1984.1
SI,2007,2074.0
SI,2008,2335.1
SI,2009,2508.4
SI,2010,2488.1
SI,2011,2582.3
SI,2012,2505.8
SI,2013,2473.7
SI,2014,2435.0
SI,2015,2589.8
SI,2016,2709.4
SI,2017,2822.2
SI,2018,2994.6
SI,2019,3231.5
SI,2020,3745.6
SI,2021,4324.7
SI,2022,4366.3
SI,2023,4719.8
SK,1995,621.0
SK,1996,1106.5
SK,1997,1200.3
SK,1998,1207.3
SK,1999,1067.4
SK,2000,1246.6
SK,2001,1364.9
SK,2002,1525.2
SK,2003,1665.4
SK,2004,1758.5
SK,2005,2512.0
SK,2006,3025.6
SK,2007,3486.1
SK,2008,4511.2
SK,2009,4745.4
SK,2010,5249.3
SK,2011,5184.3
SK,2012,5253.8
SK,2013,3809.7
SK,2014,4365.0
SK,2015,4445.7
SK,2016,4652.3
SK,2017,4784.5
SK,2018,4918.7
SK,2019,5479.9
SK,2020,5850.6
SK,2021,6622.3
SK,2022,7537.5
SK,2023,8130.7
